inventory_row_id,tradeDate,ticker,scenario,pandar_approval_scope,pandar_direct_portion,project_derived_portion,first_action,source_dataset,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,ivRank1y,rr25_pct252,callskew_pct252,putskew_pct252,call_wing_10_pct252,call_kink_pct252,avgOptVolu20d,oi,dollar_stock_volume,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,long_otm_pct,lower_otm_pct,hiro_followup_available_sessions,hiro_followup_first_session,hiro_followup_last_session,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,put_wing_10_pct252,iv10d_pct252,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,ivPct1y,ivRank1m,ivPct1m,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,contract_wing_iv_points,event_inside_expiry,putskew,buy_first_put_tail_inventory,put_inventory_score,leg1_stock_price,leg1_otm_pct,leg1_orats_call_coordinate_delta,leg1_option_delta,leg2_stock_price,leg2_otm_pct,leg2_orats_call_coordinate_delta,leg2_option_delta,delta_basis,entry_day,flow_triggers,live_quote_passes,admitted_triggers,hiro_status,bid_excess_z,bid_excess_n,bid_excess_percentile,selection_distance,earnings_basis,replay_status,selection_audit,frozen_selected_strike,frozen_selected_expiry,frozen_selected_failure
1002,2026-08-12,APA,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,49.644126984126984,40.19,15.72127843363087,-2.1903139449988007,12.34,7.5396825396825395,80.95238095238095,7.5396825396825395,73.80952380952381,50.79365079365079,8221.95,202832,227846557.02,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,38.0,BTO,25.0,0.9993305107180556,0.0,0.06,1584.0,15.0,STO,22.5,0.0,0.08,408.0,0.0,2.5,0.06,,37.79547151032595,,,,,0.826725,40.1466,4.0,39.1404,40.1466,40.9308,0.0814475,46.970299999999995,44.5826,41.0556,40.9144,44.3289,45.2654,-0.1411999999999977,0.9089999999999988,4.436,7.829899999999995,5.188499999999998,2.3876999999999953,18.650793650793652,9.523809523809524,35.483799999999995,31.9207,13.262953798634868,False,True,True,8.650986753176525,6.131716746375359,2026-08-12,40.62,14080627.0,8.14475,5609221,Oil & Gas Exploration,0000-00-00,XLE,Energy,5,16,82.6725,12,15.48,0.0,4.76,True,True,60.98360655737704,,True,False,False,,False,False,21.70634920634921,24.920634920634917,305,260,,False,0.7678000000000011,,,,37.79547151032595,0.9993305107180556,-0.0006694892819445,,44.01592435929336,0.9999611047598144,-3.88952401856324e-05,ORATS call delta minus one; put approximation,,,,,,,,,5.295471510325953,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1003,2026-08-12,APO,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,35.42174603174603,138.93,6.427148766661572,-0.8917106577257861,25.61,1.5873015873015872,100.0,18.253968253968253,54.76190476190476,26.58730158730159,5685.95,264338,580407798.6,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,66.0,BTO,90.0,0.994523710444796,0.0,0.4,43.0,10.0,STO,85.0,0.0,0.45,144.0,0.0,5.0,0.4,,35.21917512416325,,,,,0.778855,32.5655,2.9097,32.940599999999996,32.5655,35.0576,0.0686881,34.9932,35.1964,33.3517,34.9065,35.882999999999996,43.0428,1.5548000000000002,0.7862000000000009,2.630899999999997,2.0526000000000053,2.9423999999999992,-0.2031999999999953,1.1904761904761905,18.650793650793652,125.872,127.31595000000002,10.374030761408417,False,True,True,5.321810325221743,2.8025403184205766,2026-08-12,140.28,80095578.0,6.86881,4137495,Investment Management,0000-00-00,XLF,Financials,10,29,77.8855,11,29.37,4.15,9.52,True,True,53.11475409836065,,True,False,False,,False,False,20.15873015873016,21.805555555555554,305,260,,False,2.341000000000001,,,,35.21917512416325,0.994523710444796,-0.0054762895552038,,38.81810983948751,0.9964837897598916,-0.0035162102401085,ORATS call delta minus one; put approximation,,,,,,,,,2.7191751241632502,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1004,2026-08-12,APP,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,48.251904761904754,305.64,-27.006113870844484,-29.939255014326648,16.51,0.7936507936507936,96.82539682539682,0.3968253968253968,61.904761904761905,38.888888888888886,35225.6,344025,2255509007.48,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,38.0,BTO,190.0,0.9967550342167634,0.0,0.15,48.0,7.0,STO,185.0,0.0,0.4,120.0,0.0,5.0,0.15,,37.83536186363041,,,,,0.948948,54.9648,3.42746,55.054199999999994,54.9648,64.73790000000001,0.0363472,58.58370000000001,58.7611,55.851099999999995,54.659,56.4075,55.6195,-1.1920999999999964,0.8862999999999914,3.796299999999995,3.529500000000013,1.3533000000000044,-0.1773999999999915,2.380952380952381,16.666666666666668,461.0206,511.0238000000001,-33.70361324418042,False,False,False,-37.35601557696248,-39.87528558376365,2026-08-12,318.68,102282585.0,3.63472,7077661,Advertising & Marketing Services,0000-00-00,XLK,Technology,10,19,94.8948,12,18.65,0.41,9.52,True,True,2.295081967213114,,False,False,False,,False,False,10.238095238095235,23.134920634920633,305,260,,False,-0.3058000000000049,,,,37.83536186363041,0.9967550342167634,-0.0032449657832366,,39.47127339353488,0.9979585931403592,-0.0020414068596408,ORATS call delta minus one; put approximation,,,,,,,,,5.3353618636304105,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1005,2026-08-12,ASTS,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,28.747936507936508,74.19,8.306569343065684,0.0,27.76,21.825396825396822,73.01587301587301,20.634920634920636,50.0,72.61904761904762,131254.15,1211190,1138762565.72,False,spread debit outside 0.00-0.10; combined put quote widths exceed 0.10,put,2026-09-18,38.0,BTO,45.0,0.9701214503277784,0.25,0.3,1870.0,152.0,STO,40.0,0.05,0.15,1124.0,132.0,5.0,0.25,,39.3449251920744,,,,,0.925019,88.3217,1.87961,90.8193,88.3217,92.5849,0.0560176,106.847,101.291,93.0218,85.815,91.4483,87.0398,-7.206800000000001,4.700099999999992,12.96929999999999,16.02770000000001,0.6290000000000049,5.556000000000012,3.1746031746031744,12.301587301587302,74.8694,82.01100000000001,-0.9074468340870888,False,False,False,1.7555890824303866,-0.7636809243707798,2026-08-12,71.63,22163994.0,5.60176,15897844,Communications Equipment Manufacturing,0000-00-00,XLC,Comm,10,12,92.5019,12,12.3,10.0,9.52,True,True,46.55737704918032,,False,False,False,,False,False,13.531746031746032,23.63095238095238,305,260,,False,-2.5067000000000093,,,,39.3449251920744,0.9701214503277784,-0.0298785496722214,,46.08437794851058,0.9872569539036132,-0.0127430460963866,ORATS call delta minus one; put approximation,,,,,,,,,6.844925192074399,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1006,2026-08-12,AVGO,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,29.166190476190476,414.73,-1.5711403821051406,-2.5517516858948652,31.31,14.285714285714286,73.41269841269842,8.333333333333334,81.74603174603175,15.476190476190476,190180.5,2026084,7614123364.96,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,,,,,0.980026,40.8292,2.83812,40.1711,49.5776,47.125,0.0262609,43.5463,51.37779999999999,40.6835,41.6808,45.1789,51.5058,0.9972999999999956,-0.1456999999999979,1.8001999999999967,3.375200000000006,5.007800000000003,-7.831499999999991,4.761904761904762,14.285714285714286,394.0852,368.68589999999995,5.238664126437631,False,True,True,-0.8581946834958831,-3.3774646902970495,2026-08-12,416.08,1950039191.0,2.62609,18299662,Semiconductors,0000-00-00,XLK,Technology,5,19,98.0026,3,19.84,0.0,4.76,True,True,38.0327868852459,,False,False,False,,False,False,12.757936507936506,23.9484126984127,305,260,,False,0.8515999999999977,,,,,,,,,,,ORATS call delta minus one; put approximation,,,,,,,,,,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1007,2026-08-12,AXP,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,56.75253968253968,344.05,-1.5311963365769787,-4.54192331169192,7.93,0.7936507936507936,96.03174603174604,0.7936507936507936,50.0,34.92063492063492,16037.45,241468,992709323.14,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,66.0,BTO,190.0,0.9972855303668358,0.0,1.16,7.0,0.0,STO,185.0,0.0,2.15,11.0,0.0,5.0,1.16,,44.77546868187764,,,,,0.936459,21.9219,2.75497,21.9982,21.9219,25.615900000000003,0.0212409,22.1377,21.9351,21.776,22.4576,24.0643,24.9889,0.6815999999999995,-0.145900000000001,0.0131999999999976,0.1394999999999981,2.0660999999999987,0.2026000000000003,1.984126984126984,7.142857142857143,338.5806,339.6389,1.6153908404675343,True,True,True,9.524719065355104,7.005449058553937,2026-08-12,340.81,232340348.0,2.12409,2912794,Credit & Lending Services,0000-00-00,XLF,Financials,5,4,93.6459,10,3.97,0.0,4.76,True,True,62.62295081967213,,True,False,False,,False,False,20.27777777777778,21.746031746031747,305,260,,False,0.5356999999999985,,,,44.77546868187764,0.9972855303668358,-0.0027144696331642,,46.22874582182822,0.997288796633184,-0.0027112033668159,ORATS call delta minus one; put approximation,,,,,,,,,12.27546868187764,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1008,2026-08-12,BAC,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,46.27492063492064,64.87,2.2379826635145816,0.0,14.36,13.492063492063492,62.698412698412696,8.333333333333334,34.12698412698413,21.825396825396822,95633.4,2208920,2066630336.0,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,66.0,BTO,45.0,0.9913963585659344,0.03,0.08,9151.0,3.0,STO,41.0,0.0,0.08,256.0,0.0,4.0,0.08,,30.630491752736244,,,,,0.840136,18.944,2.35447,17.157,18.944,22.6834,0.0139771,16.5551,17.3141,17.8982,20.569699999999997,22.8452,24.3637,2.671499999999998,-1.0457999999999998,-1.6298999999999992,-0.6019000000000005,5.688199999999998,-0.7590000000000003,12.301587301587302,2.7777777777777777,59.14,54.04885,9.688873858640523,True,True,True,27.546205269366908,25.026935262565743,2026-08-12,64.0,455255549.0,1.39771,32291099,Diversified Banking,0000-00-00,XLF,Financials,5,3,84.0136,9,3.97,0.0,4.76,True,True,84.91803278688525,,True,False,False,,False,False,23.21428571428571,19.503968253968253,305,260,,True,1.6256999999999984,,,,30.630491752736244,0.9913963585659344,-0.0086036414340656,,36.796670263604135,0.999900119448784,-9.988055121590288e-05,ORATS call delta minus one; put approximation,,,,,,,,,1.869508247263756,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1009,2026-08-12,BMY,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,35.78142857142857,63.94,0.2194357366771093,-2.767639902676411,27.79,5.158730158730159,82.14285714285714,1.984126984126984,76.19047619047619,65.87301587301587,32202.55,747633,811505083.88,False,one leg lacks a two-sided put quote,put,2026-09-18,38.0,BTO,43.0,0.9997320045009698,0.0,0.05,7540.0,1.0,STO,40.0,0.0,0.04,8312.0,9.0,3.0,0.05,,32.749452611823585,,,,,0.68812,24.8696,3.4014,24.513299999999997,24.8696,28.8339,0.0373537,28.187299999999997,25.0624,24.9168,25.1998,30.072900000000004,26.487500000000004,0.2830000000000012,0.0472000000000001,0.1928000000000018,3.673999999999999,5.559600000000007,3.1248999999999967,58.73015873015873,15.07936507936508,59.21059999999999,56.39994999999999,7.98742117120923,True,True,True,13.40901028733592,10.889740280534754,2026-08-12,63.61,130611175.0,3.73537,12757508,Major Pharmaceuticals,0000-00-00,XLV,Healthcare,10,27,68.812,11,27.38,3.33,9.52,True,True,68.85245901639344,,True,False,False,,False,False,21.40873015873016,25.912698412698415,305,260,,False,0.3302000000000014,,,,32.749452611823585,0.9997320045009698,-0.0002679954990302,,37.44135126681264,0.9999763145813436,-2.368541865638285e-05,ORATS call delta minus one; put approximation,,,,,,,,,0.2494526118235853,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1010,2026-08-12,BTU,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,38.47587301587301,24.61,7.561188811188813,0.0,24.54,8.73015873015873,64.68253968253968,1.1904761904761905,44.44444444444444,26.19047619047619,5397.9,166157,60626872.9,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-09-18,38.0,BTO,17.0,0.9805141929633266,0.01,0.11,341.0,28.0,STO,14.0,0.0,0.17,0.0,0.0,3.0,0.11,,30.92238927265339,,,,,0.735682,57.8058,2.70068,52.9406,57.8058,57.7942,0.193462,61.8938,66.4787,60.0881,56.7332,60.13699999999999,56.50770000000001,-3.3549000000000007,2.2822999999999993,8.672900000000006,8.953199999999995,7.19639999999999,-4.584900000000005,34.523809523809526,12.698412698412698,24.239599999999996,29.0787,1.528078021089474,False,False,True,-1.1249497790277283,-3.644219785828895,2026-08-12,24.41,2999959.0,19.34618,2483690,Thermal Coal Mining,0000-00-00,XLE,Energy,48,22,73.5682,11,23.02,53.77,47.62,True,True,36.721311475409834,,False,False,False,,False,False,12.63888888888889,20.753968253968253,305,260,,False,-1.072600000000001,,,,30.92238927265339,0.9805141929633266,-0.0194858070366733,,43.11255587159691,0.9988010879867488,-0.0011989120132511,ORATS call delta minus one; put approximation,,,,,,,,,1.577610727346606,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1011,2026-08-12,BX,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,37.45317460317461,146.84,7.701334898049006,0.0,27.15,1.1904761904761905,92.85714285714286,0.7936507936507936,88.0952380952381,30.952380952380953,18647.2,490651,784945176.15,False,spread debit outside 0.00-0.10; combined put quote widths exceed 0.10,put,2026-10-16,66.0,BTO,100.0,0.994395888676994,0.2,0.3,1502.0,1.0,STO,95.0,0.1,0.78,1665.0,0.0,5.0,0.1999999999999999,,31.898665213838196,,,,,0.884347,33.9705,2.6433,33.293,33.9705,35.462900000000005,0.0347833,34.9205,34.883399999999995,33.369,34.8514,36.735800000000005,38.1904,1.4823999999999984,-0.6015000000000015,0.9128999999999934,1.6274999999999975,3.4428000000000054,0.0371000000000023,4.761904761904762,30.555555555555557,124.7348,131.16905,17.72175848279709,True,True,True,19.459811259355675,16.94054125255451,2026-08-12,147.17,117462394.0,3.47833,5333595,Investment Management,0000-00-00,XLF,Financials,5,42,88.4347,10,42.46,0.0,4.76,True,True,76.72131147540983,,False,False,False,,False,False,10.476190476190474,25.357142857142858,305,260,,False,0.8808999999999969,,,,31.898665213838196,0.994395888676994,-0.0056041113230059,,35.303731953146276,0.997896900609544,-0.002103099390456,ORATS call delta minus one; put approximation,,,,,,,,,0.6013347861618037,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1012,2026-08-12,C,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,41.30253968253968,137.92,0.0,0.0,23.38,0.7936507936507936,97.61904761904762,0.7936507936507936,56.34920634920635,31.746031746031747,41424.45,1076057,1631698251.62,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,38.0,BTO,100.0,0.9991176687141458,0.02,0.07,7907.0,12.0,STO,95.0,0.0,0.14,1860.0,2.0,5.0,0.07,,27.49419953596287,,,,,0.94861,26.210299999999997,1.9188,26.0735,26.210299999999997,29.2414,0.0209801,25.8759,25.5371,25.7462,27.3412,29.5748,30.8483,1.5949999999999989,-0.4640999999999948,-0.6731999999999942,-0.1975999999999977,3.5013000000000005,0.3387999999999991,2.380952380952381,13.095238095238097,136.72740000000002,120.3077,0.8722465284938918,True,True,True,9.37351308485328,6.854243078052113,2026-08-12,135.77,231347008.0,2.09801,12018106,Diversified Banking,0000-00-00,XLF,Financials,5,19,94.861,8,19.05,0.0,4.76,True,True,62.295081967213115,,True,False,False,,False,False,20.198412698412696,22.22222222222222,305,260,,False,1.130900000000004,,,,27.49419953596287,0.9991176687141458,-0.0008823312858542,,31.119489559164727,0.9998722356900304,-0.0001277643099695,ORATS call delta minus one; put approximation,,,,,,,,,5.005800464037129,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1013,2026-08-12,CCJ,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,40.38984126984127,99.14,4.832399280955912,0.0,20.88,14.285714285714286,69.84126984126983,4.365079365079365,37.301587301587304,36.904761904761905,22988.8,410692,370193663.88,True,,put,2026-09-18,38.0,BTO,70.0,0.9944409071742216,0.02,0.07,1243.0,1.0,STO,65.0,0.01,0.06,325.0,1.0,5.0,0.06,,29.392777889852734,,,,,0.855793,45.1488,2.74016,44.867,45.1488,46.9686,0.0621597,48.3867,46.5459,45.8388,44.5532,46.0544,44.5043,-1.2856000000000023,0.6899999999999977,1.3971000000000018,3.519699999999993,1.187399999999997,1.8407999999999944,5.555555555555555,8.73015873015873,97.4874,104.8467,1.6951934301253413,False,False,True,-15.30838886041347,-17.827658867214637,2026-08-12,98.73,43178739.0,6.21597,3749556,Uranium,0000-00-00,XLE,Energy,5,10,85.5793,11,9.52,0.0,4.76,True,True,16.065573770491802,,False,False,False,,False,False,12.936507936507937,20.575396825396822,305,260,,False,-0.5956000000000046,,,,29.392777889852734,0.9944409071742216,-0.0055590928257782,,34.436150897720395,0.9988965655939483,-0.0011034344060516,ORATS call delta minus one; put approximation,,,,,,,,,3.107222110147262,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1014,2026-08-12,CCL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,41.397619047619045,27.76,-7.032819825853975,-7.032819825853975,22.65,3.5714285714285716,69.44444444444444,1.1904761904761905,80.55555555555556,58.333333333333336,38099.5,984499,519162446.5,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,38.0,BTO,18.0,0.9987992290592782,0.0,0.07,1652.0,0.0,STO,15.0,0.0,0.05,16305.0,0.0,3.0,0.07,,35.158501440922194,,,,,0.840619,38.9096,2.47346,37.6602,38.9096,44.3584,0.0371973,41.793,38.601400000000005,38.3658,40.1292,46.0078,41.8229,1.7633999999999972,-0.5437999999999974,-0.3081999999999922,4.132800000000003,8.3476,3.191599999999994,30.952380952380953,16.666666666666668,27.858400000000003,27.9355,-0.3532148292795023,True,False,False,11.89036678758566,9.371096780784493,2026-08-12,27.73,38021460.0,3.71973,18722050,Travel & Tourism Services,0000-00-00,XLY,C. Cyclical,5,23,84.0619,6,25.4,0.0,4.76,True,True,65.24590163934427,,False,False,False,,False,False,11.884920634920636,25.972222222222225,305,260,,False,1.2195999999999998,,,,35.158501440922194,0.9987992290592782,-0.0012007709407217,,45.96541786743517,0.9999898788353624,-1.0121164637721948e-05,ORATS call delta minus one; put approximation,,,,,,,,,2.658501440922194,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1015,2026-08-12,CEG,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,50.170317460317456,278.75,5.53515314428501,-0.1003476328710117,12.29,7.142857142857143,88.0952380952381,5.555555555555555,93.25396825396824,59.12698412698413,8567.75,225006,784307136.0,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,38.0,BTO,190.0,0.9952216872922424,0.0,0.25,622.0,31.0,STO,185.0,0.0,2.25,154.0,0.0,5.0,0.25,,31.838565022421527,,,,,0.919311,41.491499999999995,1.77334,41.3499,41.491499999999995,44.0923,0.065521,47.653,44.6757,41.9336,41.6506,49.6168,42.3699,-0.2830000000000012,0.4421000000000035,3.184200000000004,6.303100000000001,8.2669,2.9772999999999996,65.47619047619048,7.936507936507937,260.80100000000004,303.85245000000003,6.882258887044124,False,False,True,-5.8181572456668,-8.337427252467966,2026-08-12,278.36,98763182.0,6.5521,2817600,Independent Power Production,0000-00-00,XLU,Utilities,5,8,91.9311,12,7.94,0.0,4.76,True,True,27.54098360655738,,False,False,False,,False,False,11.309523809523808,27.28174603174603,305,260,,False,0.1591000000000022,,,,31.838565022421527,0.9952216872922424,-0.0047783127077576,,33.63228699551569,0.9972217264867264,-0.0027782735132735,ORATS call delta minus one; put approximation,,,,,,,,,0.6614349775784731,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1016,2026-08-12,CELH,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,33.82222222222222,27.42,-6.543967280163598,-8.386234547276972,28.4,4.365079365079365,94.84126984126983,9.523809523809524,62.698412698412696,38.095238095238095,42604.65,686828,332057592.27,True,,put,2026-09-18,38.0,BTO,17.5,0.9960061736746324,0.03,0.04,1013.0,64.0,STO,15.0,0.01,0.02,214.0,1.0,2.5,0.03,,36.17797228300511,,,,,0.686162,49.0088,2.58013,49.4557,49.0088,55.712,0.0589409,56.5775,57.3803,51.37310000000001,49.409,57.1227,52.3266,-1.964100000000009,2.364300000000007,8.371499999999997,7.1218,7.667000000000002,-0.8027999999999977,49.20634920634921,24.20634920634921,29.129400000000004,39.50565,-5.868298008197915,False,False,False,-7.676767676767671,-10.196037683568838,2026-08-12,28.09,6938221.0,5.89409,11821203,Non-Alcoholic Beverages,0000-00-00,XLP,C. Defensive,5,29,68.6162,12,28.57,0.0,4.76,True,True,23.9344262295082,,False,False,False,,False,False,10.694444444444445,23.174603174603178,305,260,,False,0.4001999999999981,,,,36.17797228300511,0.9960061736746324,-0.0039938263253674,,45.29540481400438,0.9997923558372774,-0.0002076441627225,ORATS call delta minus one; put approximation,,,,,,,,,3.6779722830051114,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
