inventory_row_id,tradeDate,ticker,scenario,pandar_approval_scope,pandar_direct_portion,project_derived_portion,first_action,source_dataset,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,ivRank1y,rr25_pct252,callskew_pct252,putskew_pct252,call_wing_10_pct252,call_kink_pct252,avgOptVolu20d,oi,dollar_stock_volume,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,long_otm_pct,lower_otm_pct,hiro_followup_available_sessions,hiro_followup_first_session,hiro_followup_last_session,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,put_wing_10_pct252,iv10d_pct252,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,ivPct1y,ivRank1m,ivPct1m,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,contract_wing_iv_points,event_inside_expiry,putskew,buy_first_put_tail_inventory,put_inventory_score,leg1_stock_price,leg1_otm_pct,leg1_orats_call_coordinate_delta,leg1_option_delta,leg2_stock_price,leg2_otm_pct,leg2_orats_call_coordinate_delta,leg2_option_delta,delta_basis,entry_day,flow_triggers,live_quote_passes,admitted_triggers,hiro_status,bid_excess_z,bid_excess_n,bid_excess_percentile,selection_distance,earnings_basis,replay_status,selection_audit,frozen_selected_strike,frozen_selected_expiry,frozen_selected_failure
875,2026-09-03,MSFT,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-09-03_pandar_only_gap_scan,24.931111111111115,510.75,1.148628577086841,-0.5336033807863849,31.18,23.015873015873016,75.0,21.428571428571427,59.523809523809526,37.698412698412696,522592.75,3908642,12171332846.32,True,,put,2026-09-18,16.0,BTO,350.0,0.9999660378567612,0.02,0.04,12678.0,262.0,STO,345.0,0.01,0.06,1142.0,0.0,5.0,0.03,,31.473323543808128,,1.0,2026-09-04,2026-09-04,0.97019,23.8785,3.4906,22.223100000000002,23.8785,29.035,0.00873031,23.8487,25.1489,24.0741,24.4934,25.334200000000003,30.0502,0.4192999999999998,0.19560000000000244,1.2704000000000022,1.6255999999999986,3.1111000000000004,-1.3002000000000002,11.904761904761905,23.41269841269841,441.5942,431.09850000000006,15.660486482838776,True,True,True,19.328536049717314,22.593170968640607,2026-09-03,496.82,3792597360.0,0.87303,24498476,Infrastructure Software,0000-00-00,XLK,Technology,10,37,97.019,7,36.9,3.28,9.52,True,True,82.29166666666666,,False,False,False,,False,False,13.5515873015873,22.83730158730159,288,250,,False,0.6149000000000022,True,24.931111111111115,510.75,31.473323543808128,0.9999660378567612,-3.3962143238808196e-05,510.75,32.452276064610864,0.9999660378567636,-3.3962143236365705e-05,ORATS call delta minus one; put approximation,2026-09-04,16.0,10.0,1.0,admitted,,,,,,,,,,
877,2026-09-03,NBIS,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-09-03_pandar_only_gap_scan,41.82587301587302,210.97,-2.414542763310046,-22.78383720079058,16.19,20.634920634920636,74.2063492063492,14.285714285714286,82.53968253968254,26.984126984126984,223183.7,1366961,4594071614.52,True,,put,2026-09-18,16.0,BTO,125.0,0.9971007379266814,0.11,0.14,1172.0,4.0,STO,120.0,0.08,0.13,4606.0,8.0,5.0,0.06,,40.74986964971323,,1.0,2026-09-04,2026-09-04,0.958381,79.3713,2.89156,74.13380000000001,79.3713,87.1856,0.0410524,86.1339,89.12060000000001,81.1497,78.74449999999999,83.46719999999999,86.22720000000001,-2.4052000000000078,1.7783999999999907,9.749300000000005,12.000099999999989,9.333399999999983,-2.9867000000000132,15.079365079365079,4.761904761904762,213.75599999999997,154.09300000000002,-1.3033552274555937,False,True,False,-19.375549356059164,-16.11091443713587,2026-09-03,204.09,52641097.0,4.10524,22510028,Internet Content & Media,0000-00-00,XLK,Technology,14,6,95.8381,9,5.95,1.24,14.29,True,True,18.75,,False,False,False,,False,False,13.353174603174603,24.6031746031746,288,250,,False,-0.6268000000000171,True,41.82587301587302,210.97,40.74986964971323,0.9971007379266814,-0.002899262073318587,210.97,43.119874863724704,0.9984804231979298,-0.001519576802070155,ORATS call delta minus one; put approximation,2026-09-04,27.0,55.0,27.0,admitted,,,,,,,,,,
880,2026-09-03,NVDA,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-09-03_pandar_only_gap_scan,49.98952380952381,229.03,0.2977884825925203,0.0,8.82,13.88888888888889,88.0952380952381,17.063492063492063,61.507936507936506,36.111111111111114,3290792.75,15497110,28429337090.05,True,,put,2026-09-18,16.0,BTO,155.0,0.9990255699159152,0.07,0.09,22294.0,4.0,STO,150.0,0.07,0.08,36238.0,844.0,5.0,0.0199999999999999,,32.323276426669004,,1.0,2026-09-04,2026-09-04,0.973662,32.217600000000004,2.7293,30.287300000000002,32.217600000000004,37.160399999999996,0.00499196,32.3474,34.6319,32.2427,33.6191,41.3738,45.5306,1.3764000000000038,0.025099999999994793,2.4142999999999972,2.0600999999999985,11.086500000000001,-2.2845000000000013,34.92063492063492,5.158730158730159,209.8752,196.44495000000003,9.126757234775717,True,True,True,4.204012921425004,7.4686478403482965,2026-09-03,224.41,5530387410.0,0.4992,126684805,Semiconductors,0000-00-00,XLK,Technology,48,6,97.3662,10,5.56,26.5,47.62,True,True,57.291666666666664,,True,False,False,,False,False,21.984126984126984,22.95634920634921,288,250,,False,1.4014999999999986,True,49.98952380952381,229.03,32.323276426669004,0.9990255699159152,-0.0009744300840848208,229.03,34.50639654193773,0.9991642370846686,-0.0008357629153313839,ORATS call delta minus one; put approximation,2026-09-04,15.0,55.0,15.0,admitted,,,,,,,,,,
893,2026-09-03,RTX,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-09-03_pandar_only_gap_scan,39.1552380952381,201.67,-4.719833695549469,-10.129233511586456,23.94,5.9523809523809526,71.82539682539682,3.5714285714285716,21.825396825396822,18.650793650793652,12921.0,178313,850032247.0,True,,put,2026-09-18,16.0,BTO,120.0,0.999813796396772,0.01,0.04,199.0,9.0,STO,115.0,0.01,0.07,83.0,145.0,5.0,0.03,,40.49685129171419,,1.0,2026-09-04,2026-09-04,0.758929,23.0201,3.48791,21.8538,23.0201,26.9225,0.0289624,22.5992,24.5196,22.9347,23.7365,25.4364,25.2797,0.8018000000000001,-0.08539999999999992,1.4995000000000012,0.7454000000000001,3.5825999999999993,-1.9204000000000008,8.73015873015873,19.841269841269842,207.41000000000003,192.97269999999997,-2.7674654066824345,True,True,False,12.63334264172018,15.897977560643472,2026-09-03,200.78,271802385.0,2.89624,4233650,Aerospace & Defense Manufacturing,0000-00-00,XLI,Industrials,81,37,75.8929,6,36.9,49.41,76.19,True,True,71.52777777777779,,True,False,False,,False,False,22.003968253968253,18.115079365079367,288,250,,False,0.7164000000000001,True,39.1552380952381,201.67,40.49685129171419,0.999813796396772,-0.00018620360322796348,201.67,42.97614915455943,0.999813796396778,-0.00018620360322196827,ORATS call delta minus one; put approximation,2026-09-04,10.0,26.0,4.0,admitted,,,,,,,,,,
922,2026-08-11,APA,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,46.06253968253968,40.84,14.39775910364145,-0.6084205402774434,18.62,1.5873015873015872,81.34920634920636,0.0,33.73015873015873,7.142857142857143,8289.25,202733,231002489.2,True,,put,2026-09-18,39.0,BTO,30.0,0.9810438611268048,0.05,0.08,1335.0,12.0,STO,25.0,0.01,0.06,1584.0,0.0,5.0,0.07,,26.54260528893243,,,,,0.809243,42.4833,3.3716,43.392199999999995,42.4833,42.3273,0.0637088,47.8765,52.5826,43.412099999999995,42.4879,44.8404,47.4003,-0.924199999999992,0.9287999999999954,10.0993,4.484300000000005,1.448200000000007,-4.706099999999999,1.5873015873015872,30.555555555555557,35.438199999999995,31.84305,15.24287350937692,False,True,True,11.402073104200785,10.573665752436568,2026-08-11,41.02,14308356.0,6.37088,5631460,Oil & Gas Exploration,0000-00-00,XLE,Energy,14,22,80.9243,12,21.83,4.28,14.29,True,True,66.22950819672131,,False,False,False,,False,False,11.09126984126984,18.73015873015873,305,266,,False,0.0046000000000034,,,,26.54260528893243,0.9810438611268048,-0.0189561388731952,,38.78550440744368,0.999347346902188,-0.0006526530978119,ORATS call delta minus one; put approximation,,,,,,,,,5.957394711067568,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
934,2026-08-11,CCL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,32.73285714285714,27.59,-7.0417789757412415,-7.6021433355659696,24.41,31.349206349206348,26.984126984126984,7.936507936507937,80.15873015873017,69.84126984126983,37592.15,974581,522672804.0,True,,put,2026-09-18,39.0,BTO,20.0,0.9834318581614592,0.03,0.04,7042.0,81.0,STO,15.0,0.01,0.04,16355.0,51.0,5.0,0.03,,27.509967379485325,,,,,0.817906,40.1086,2.8485,40.1792,40.1086,45.2536,0.0329031,44.2029,39.024,38.6174,42.0248,44.4091,43.6904,3.4073999999999955,-1.4911999999999992,-1.0846000000000018,4.023699999999998,4.229900000000001,5.178899999999999,3.968253968253968,24.20634920634921,27.8532,27.9441,-0.944954260192732,True,False,False,8.707643814026799,7.879236462262584,2026-08-11,27.75,37788619.0,3.29031,18835056,Travel & Tourism Services,0000-00-00,XLY,C. Cyclical,5,31,81.7906,6,30.56,0.0,4.76,True,True,62.295081967213115,,False,False,False,,False,False,16.78571428571429,26.507936507936503,305,266,,False,1.9161999999999964,,,,27.509967379485325,0.9834318581614592,-0.0165681418385409,,45.632475534613995,0.9999586215840804,-4.1378415919557376e-05,ORATS call delta minus one; put approximation,,,,,,,,,4.990032620514675,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
936,2026-08-11,CELH,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,33.29380952380952,27.88,-6.127946127946126,-7.98679867986799,31.23,1.1904761904761905,93.65079365079364,1.1904761904761905,85.31746031746032,81.74603174603175,42993.15,682037,317641485.84000003,True,,put,2026-09-18,39.0,BTO,20.0,0.9724345212841752,0.07,0.09,1331.0,56.0,STO,15.0,0.01,0.02,215.0,12.0,5.0,0.08,,28.26398852223816,,,,,0.59276,50.7724,2.69056,54.03980000000001,50.7724,56.105,0.11313,65.275,55.73590000000001,53.0452,50.2315,56.0458,53.5141,-2.8137000000000043,2.2728000000000037,4.9635000000000105,11.2352,2.005999999999993,9.539099999999998,7.142857142857143,39.285714285714285,29.196400000000004,39.67844999999999,-4.508775054458791,False,False,False,-8.470124753775455,-9.298532105539673,2026-08-11,27.21,7054617.0,11.31303,11673704,Non-Alcoholic Beverages,0000-00-00,XLP,C. Defensive,5,33,59.276,12,32.94,0.0,4.76,True,True,24.91803278688525,,False,False,False,other,False,False,10.436507936507937,32.61904761904762,305,266,,False,-0.5409000000000006,,,,28.26398852223816,0.9724345212841752,-0.0275654787158249,,46.19799139167861,0.9980931600249476,-0.0019068399750522,ORATS call delta minus one; put approximation,,,,,,,,,4.236011477761842,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
940,2026-08-11,DAL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,47.37126984126984,90.74,-2.4930152589727084,-3.272572220445591,17.47,0.7936507936507936,67.46031746031746,0.0,26.58730158730159,53.57142857142857,21876.15,388260,519680633.23,True,,put,2026-09-18,39.0,BTO,60.0,0.9991398666243914,0.02,0.08,5086.0,1.0,STO,55.0,0.01,0.03,4623.0,11.0,5.0,0.07,,33.87701124090808,,,,,0.884952,34.619,2.70762,35.1489,34.619,39.273799999999994,0.0727711,36.1561,33.9813,34.2349,35.1192,37.6117,36.0803,0.8842999999999961,-0.3840999999999965,-0.6377000000000024,1.0072000000000043,2.4628000000000014,2.1748000000000047,0.7936507936507936,5.9523809523809526,86.5256,71.99945,4.8706972271790105,True,True,True,27.05124614953793,26.222838797773715,2026-08-11,89.21,59672714.0,7.27711,5825363,Airlines,0000-00-00,XLI,Industrials,10,9,88.4952,8,8.73,1.53,9.52,True,True,85.24590163934425,,True,False,False,,False,False,21.70634920634921,20.337301587301585,305,266,,False,0.5001999999999995,,,,33.87701124090808,0.9991398666243914,-0.0008601333756086,,39.38726030416575,0.999922308903768,-7.769109623212422e-05,ORATS call delta minus one; put approximation,,,,,,,,,1.3770112409080824,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
946,2026-08-11,GOOG,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,30.764920634920635,343.28,-9.035984948857925,-9.035984948857925,29.87,13.88888888888889,75.7936507936508,7.936507936507937,63.095238095238095,57.142857142857146,221995.55,1827251,7421731038.719999,True,,put,2026-09-18,39.0,BTO,240.0,0.9966130373801012,0.08,0.12,2578.0,5.0,STO,235.0,0.06,0.11,1316.0,2.0,5.0,0.06,,30.08622698671638,,,,,0.989506,28.8253,2.6183,29.8933,28.8253,32.080799999999996,0.0109873,32.6895,31.7603,28.9406,29.357100000000003,33.3696,32.8187,0.4165000000000027,0.1153000000000012,2.9350000000000023,2.7962000000000025,3.4762999999999984,0.9292000000000016,4.761904761904762,25.0,353.5285999999999,329.1824,-2.898945092419669,False,True,False,-11.283403111593538,-12.111810463357752,2026-08-11,355.84,4198292029.0,1.09873,20856933,Internet Content & Media,0000-00-00,XLC,Comm,5,25,98.9506,11,25.4,0.0,4.76,True,True,22.950819672131143,,False,False,False,,False,False,12.59920634920635,24.166666666666668,305,266,,False,0.531800000000004,,,,30.08622698671638,0.9966130373801012,-0.0033869626198987,,31.542763924493123,0.9977064558372034,-0.0022935441627965,ORATS call delta minus one; put approximation,,,,,,,,,2.4137730132836204,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
955,2026-08-11,LYFT,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,49.5404761904762,17.69,5.485986881335725,0.0,11.65,15.07936507936508,52.77777777777778,3.968253968253968,27.38095238095238,49.6031746031746,22522.15,578057,215141360.62,True,,put,2026-10-16,67.0,BTO,13.0,0.9367479866637192,0.07,0.08,4820.0,2.0,STO,8.0,0.01,0.09,974.0,1.0,5.0,0.07,,26.512153759185985,,,,,0.658115,44.6819,4.0,41.9616,44.6819,50.194799999999994,0.0859712,46.6648,46.4558,45.612,43.7689,42.4429,43.0457,-1.8430999999999995,0.930100000000003,1.7739000000000047,4.7032000000000025,0.4813000000000045,0.208999999999996,1.5873015873015872,3.5714285714285716,15.0432,16.340700000000002,17.59466071048714,True,True,True,27.35781137508999,26.529404023325775,2026-08-11,17.26,6716584.0,8.59712,12464737,Application Software,0000-00-00,XLI,Industrials,5,2,65.8115,12,1.98,0.0,4.76,True,True,85.57377049180329,,False,False,False,,False,False,13.869047619047617,20.21825396825397,305,266,,False,-0.9129999999999968,,,,26.512153759185985,0.9367479866637192,-0.0632520133362808,,54.77671000565291,0.9979850115119612,-0.0020149884880389,ORATS call delta minus one; put approximation,,,,,,,,,5.987846240814015,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
961,2026-08-11,NVDA,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,47.1952380952381,217.59,2.2173157326067505,-2.3822341857335116,10.9,20.238095238095237,73.01587301587301,14.285714285714286,73.41269841269842,14.285714285714286,3474567.0,14279765,27419016063.4,True,,put,2026-09-18,39.0,BTO,135.0,0.9921987999790628,0.18,0.2,13602.0,190.0,STO,130.0,0.17,0.19,30110.0,5.0,5.0,0.03,,37.95670756928168,,,,,0.983831,33.2254,2.50823,33.210699999999996,38.7406,38.7961,0.0075759,35.8063,41.3188,32.3974,34.755900000000004,44.7137,47.6073,2.3585000000000065,-0.828000000000003,2.5782000000000025,2.595600000000005,11.503000000000007,-5.512500000000003,36.904761904761905,15.873015873015872,206.2276,194.36465000000004,5.509640804625571,False,True,True,-0.6982475355969298,-1.5266548873611452,2026-08-11,217.55,5270247390.0,0.75759,126035468,Semiconductors,0000-00-00,XLK,Technology,5,6,98.3831,2,6.75,0.0,4.76,True,True,38.68852459016394,,False,False,False,,True,False,13.373015873015875,-6.944444444444443,305,266,,True,1.5305000000000035,,,,37.95670756928168,0.9921987999790628,-0.0078012000209372,,40.25460728893792,0.9947732129125132,-0.0052267870874869,ORATS call delta minus one; put approximation,,,,,,,,,5.456707569281676,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
965,2026-08-11,PLTR,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,37.43031746031746,175.48,7.715916763857344,0.0,25.03,8.73015873015873,86.11111111111111,3.968253968253968,55.95238095238095,57.93650793650794,571474.9,3735538,8077294138.32,True,,put,2026-09-18,39.0,BTO,105.0,0.9901764632348524,0.2,0.22,8606.0,243.0,STO,100.0,0.16,0.19,13156.0,171.0,5.0,0.06,,40.16412126738089,,,,,0.989515,46.9394,3.70779,48.0575,46.9394,53.5164,0.0140232,51.969,51.9027,47.3652,47.4668,55.751,58.3704,0.1015999999999976,0.4258000000000024,4.963300000000004,3.911500000000004,7.6935,0.0662999999999982,4.365079365079365,23.80952380952381,133.62,152.2079,31.327645562041596,True,True,True,28.660458977930947,27.83205162616673,2026-08-11,175.23,420653129.0,1.40232,46095384,Infrastructure Software,0000-00-00,XLK,Technology,5,28,98.9515,11,24.6,0.0,4.76,True,True,86.22950819672131,,False,False,False,,False,False,11.567460317460318,23.49206349206349,305,266,,False,0.5274000000000001,,,,40.16412126738089,0.9901764632348524,-0.0098235367651474,,43.01344882607704,0.9937240449797512,-0.0062759550202488,ORATS call delta minus one; put approximation,,,,,,,,,7.664121267380892,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
983,2026-08-11,UAL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,46.319047619047616,126.63,-4.839558127301425,-5.188679245283023,16.3,8.333333333333334,61.507936507936506,3.5714285714285716,22.61904761904762,38.492063492063494,16629.15,331154,513047575.04,True,,put,2026-09-18,39.0,BTO,85.0,0.994719324818914,0.06,0.12,2157.0,508.0,STO,80.0,0.04,0.06,3058.0,40.0,5.0,0.0799999999999999,,32.875306009634365,,,,,0.941542,41.604400000000005,1.06707,42.5758,41.604400000000005,45.1313,0.0575033,41.7929,39.9347,40.6695,42.6174,45.764700000000005,44.144299999999994,1.947899999999997,-0.934900000000006,-1.669700000000006,-0.7828999999999979,3.188900000000004,1.8582000000000036,3.1746031746031744,13.492063492063492,121.4658,106.55045,4.251567107778476,True,True,True,30.88372093023255,30.055313578468333,2026-08-11,123.76,41100265.0,5.75033,4145504,Airlines,0000-00-00,XLI,Industrials,5,17,94.1542,10,15.87,0.0,4.76,True,True,87.8688524590164,,True,False,False,,False,False,22.757936507936503,19.186507936507937,305,266,,False,1.012999999999991,,,,32.875306009634365,0.994719324818914,-0.0052806751810858,,36.82381742083234,0.9983113542880032,-0.0016886457119967,ORATS call delta minus one; put approximation,,,,,,,,,0.3753060096343645,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1013,2026-08-12,CCJ,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,40.38984126984127,99.14,4.832399280955912,0.0,20.88,14.285714285714286,69.84126984126983,4.365079365079365,37.301587301587304,36.904761904761905,22988.8,410692,370193663.88,True,,put,2026-09-18,38.0,BTO,70.0,0.9944409071742216,0.02,0.07,1243.0,1.0,STO,65.0,0.01,0.06,325.0,1.0,5.0,0.06,,29.392777889852734,,,,,0.855793,45.1488,2.74016,44.867,45.1488,46.9686,0.0621597,48.3867,46.5459,45.8388,44.5532,46.0544,44.5043,-1.2856000000000023,0.6899999999999977,1.3971000000000018,3.519699999999993,1.187399999999997,1.8407999999999944,5.555555555555555,8.73015873015873,97.4874,104.8467,1.6951934301253413,False,False,True,-15.30838886041347,-17.827658867214637,2026-08-12,98.73,43178739.0,6.21597,3749556,Uranium,0000-00-00,XLE,Energy,5,10,85.5793,11,9.52,0.0,4.76,True,True,16.065573770491802,,False,False,False,,False,False,12.936507936507937,20.575396825396822,305,260,,False,-0.5956000000000046,,,,29.392777889852734,0.9944409071742216,-0.0055590928257782,,34.436150897720395,0.9988965655939483,-0.0011034344060516,ORATS call delta minus one; put approximation,,,,,,,,,3.107222110147262,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1016,2026-08-12,CELH,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,33.82222222222222,27.42,-6.543967280163598,-8.386234547276972,28.4,4.365079365079365,94.84126984126983,9.523809523809524,62.698412698412696,38.095238095238095,42604.65,686828,332057592.27,True,,put,2026-09-18,38.0,BTO,17.5,0.9960061736746324,0.03,0.04,1013.0,64.0,STO,15.0,0.01,0.02,214.0,1.0,2.5,0.03,,36.17797228300511,,,,,0.686162,49.0088,2.58013,49.4557,49.0088,55.712,0.0589409,56.5775,57.3803,51.37310000000001,49.409,57.1227,52.3266,-1.964100000000009,2.364300000000007,8.371499999999997,7.1218,7.667000000000002,-0.8027999999999977,49.20634920634921,24.20634920634921,29.129400000000004,39.50565,-5.868298008197915,False,False,False,-7.676767676767671,-10.196037683568838,2026-08-12,28.09,6938221.0,5.89409,11821203,Non-Alcoholic Beverages,0000-00-00,XLP,C. Defensive,5,29,68.6162,12,28.57,0.0,4.76,True,True,23.9344262295082,,False,False,False,,False,False,10.694444444444445,23.174603174603178,305,260,,False,0.4001999999999981,,,,36.17797228300511,0.9960061736746324,-0.0039938263253674,,45.29540481400438,0.9997923558372774,-0.0002076441627225,ORATS call delta minus one; put approximation,,,,,,,,,3.6779722830051114,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1023,2026-08-12,DAL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,49.67,90.43,-3.603027395800018,-3.603027395800018,15.33,0.0,94.44444444444444,0.0,25.396825396825395,38.492063492063494,21706.8,397011,502251418.24,True,,put,2026-09-18,38.0,BTO,60.0,0.99884967641824,0.01,0.03,5076.0,100.0,STO,55.0,0.01,0.07,4612.0,0.0,5.0,0.0199999999999999,,33.65033727745218,,,,,0.851676,35.03,2.28362,35.0739,35.03,38.6301,0.0602955,35.9634,36.022,35.5657,34.7836,35.8945,38.667,-0.7820999999999998,0.5356999999999985,0.9919999999999972,0.8894999999999982,0.8205999999999989,-0.0585999999999984,0.0,5.9523809523809526,86.70479999999999,72.15825,4.296417268709485,True,True,True,28.124114480022676,25.60484447322151,2026-08-12,90.41,59468851.0,6.02955,5555264,Airlines,0000-00-00,XLI,Industrials,5,6,85.1676,8,6.35,0.0,4.76,True,True,85.24590163934425,,True,False,False,,False,False,20.27777777777778,19.46428571428571,305,260,,False,-0.2464000000000012,,,,33.65033727745218,0.99884967641824,-0.0011503235817601,,39.1794758376645,0.999327150986728,-0.000672849013272,ORATS call delta minus one; put approximation,,,,,,,,,1.1503372774521807,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
