inventory_row_id,tradeDate,ticker,scenario,pandar_approval_scope,pandar_direct_portion,project_derived_portion,first_action,source_dataset,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,ivRank1y,rr25_pct252,callskew_pct252,putskew_pct252,call_wing_10_pct252,call_kink_pct252,avgOptVolu20d,oi,dollar_stock_volume,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,long_otm_pct,lower_otm_pct,hiro_followup_available_sessions,hiro_followup_first_session,hiro_followup_last_session,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,put_wing_10_pct252,iv10d_pct252,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,ivPct1y,ivRank1m,ivPct1m,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,contract_wing_iv_points,event_inside_expiry,putskew,buy_first_put_tail_inventory,put_inventory_score,leg1_stock_price,leg1_otm_pct,leg1_orats_call_coordinate_delta,leg1_option_delta,leg2_stock_price,leg2_otm_pct,leg2_orats_call_coordinate_delta,leg2_option_delta,delta_basis,entry_day,flow_triggers,live_quote_passes,admitted_triggers,hiro_status,bid_excess_z,bid_excess_n,bid_excess_percentile
270,2026-08-26,PLTR,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,31.77873015873016,177.71,1.5137667085570738,-1.1953741799177189,23.38,25.79365079365079,63.492063492063494,23.41269841269841,64.28571428571429,86.9047619047619,614950.0,3519181,7955756733.41,True,,put,2026-09-18,24.0,BTO,105.0,0.999419375576211,0.1,0.13,8585.0,89.0,STO,100.0,0.09,0.1,14720.0,91.0,5.0,0.04,,40.91497383377413,,4,2026-08-27,2026-09-01,0.984207,47.2935,3.84585,50.310900000000004,47.2935,55.6396,0.00941265,55.0781,50.406099999999995,47.0657,48.7573,61.73,55.6369,1.691600000000001,-0.227800000000002,3.1125999999999934,4.767199999999995,11.419099999999993,4.672000000000004,25.396825396825395,38.095238095238095,141.6552,151.34335,25.452507214701605,True,True,True,33.67684669775839,36.17866208954048,2026-08-26,172.73,425998790.0,0.94127,46058917,Infrastructure Software,0000-00-00,XLK,Technology,48,24,98.4207,9,23.41,24.05,47.62,True,True,90.3448275862069,,False,False,False,,False,False,14.404761904761905,25.773809523809526,290,257,,False,1.463799999999999,True,31.77873015873016,177.71,40.91497383377413,0.999419375576211,-0.0005806244237890335,177.71,43.72854650835632,0.9998066353131676,-0.00019336468683239794,ORATS call delta minus one; put approximation,2026-08-27,26.0,55.0,26.0,admitted,,,
310,2026-08-27,AMZN,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,30.099841269841267,256.88,-1.6049335427280045,-9.914080308609496,31.17,9.92063492063492,88.4920634920635,8.73015873015873,72.22222222222223,38.492063492063494,841757.9,4411796,11742211274.759998,True,,put,2026-09-18,23.0,BTO,150.0,0.9999646169988688,0.01,0.02,6260.0,0.0,STO,145.0,0.01,0.07,1582.0,16.0,5.0,0.01,,41.60697601993149,,5,2026-08-28,2026-09-04,0.984443,27.7419,3.64366,27.144099999999998,27.7419,34.3909,0.00985103,29.7953,30.6122,28.0443,28.285,32.7494,35.0817,0.24070000000000036,0.30239999999999867,2.8703000000000003,2.651200000000003,5.605300000000003,-0.8169000000000004,18.650793650793652,19.047619047619047,251.20279999999994,238.6427,2.2600066559767873,True,True,True,-6.217370669197919,-4.02115153654139,2026-08-27,260.28,2762552202.0,0.9851,45113767,E-commerce & Internet Retail,0000-00-00,XLY,C. Cyclical,19,21,98.4443,9,20.63,10.2,14.29,True,True,35.76388888888889,,False,False,False,,False,False,11.567460317460316,24.146825396825395,288,256,,False,0.543099999999999,True,30.099841269841267,256.88,41.60697601993149,0.9999646169988688,-3.538300113115067e-05,256.88,43.553410152600435,0.9999646265810804,-3.537341891957091e-05,ORATS call delta minus one; put approximation,2026-08-28,20.0,55.0,20.0,admitted,,,
332,2026-08-27,CRWV,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,52.38507936507936,86.67,-3.4317548746518045,-19.77228547625659,11.98,1.1904761904761905,95.23809523809524,1.984126984126984,78.96825396825396,25.0,241201.35,2168148,2750526716.34,True,,put,2026-09-18,23.0,BTO,50.0,0.9977888731323408,0.03,0.06,6667.0,104.0,STO,45.0,0.01,0.05,3498.0,0.0,5.0,0.0499999999999999,,42.30991115726318,,4,2026-08-28,2026-09-04,0.94455,73.3596,2.60395,72.8487,73.3596,80.2611,0.0235572,81.6258,83.92190000000001,75.3192,72.9411,76.5289,79.3775,-2.3780999999999892,1.9595999999999947,10.562300000000008,8.777100000000004,3.6801999999999992,-2.29610000000001,2.7777777777777777,2.7777777777777777,88.5556,91.51205,-2.1292837494184425,False,False,False,-18.931811804321384,-16.735592671664854,2026-08-27,88.01,47801677.0,2.35572,31252434,Infrastructure Software,0000-00-00,XLK,Technology,5,4,94.455,10,4.37,0.0,4.76,True,True,18.055555555555554,,False,False,False,,False,False,10.357142857142858,24.146825396825395,288,256,,False,-0.41849999999999454,True,52.385079365079356,86.67,42.30991115726318,0.9977888731323408,-0.00221112686765923,86.67,48.07892004153687,0.9996352232884124,-0.00036477671158763325,ORATS call delta minus one; put approximation,2026-08-28,11.0,11.0,3.0,admitted,,,
344,2026-08-27,GOOG,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,47.84301587301587,337.64,-0.2157401660903835,-10.5304997615136,13.03,11.11111111111111,78.17460317460318,9.523809523809524,72.61904761904762,31.746031746031747,170559.4,1752664,5862044080.6,True,,put,2026-10-16,51.0,BTO,230.0,0.9964686078036274,0.1,0.15,859.0,2.0,STO,225.0,0.09,0.14,895.0,4.0,5.0,0.06,,31.880108991825608,,4,2026-08-28,2026-09-04,0.98693,26.657799999999998,3.10989,26.055,26.657799999999998,32.289,0.0111983,29.533900000000003,30.9464,26.88,27.152199999999997,30.9618,30.219800000000003,0.272199999999998,0.22220000000000084,4.288600000000002,3.478900000000003,4.9068000000000005,-1.4124999999999979,17.063492063492063,7.936507936507937,348.6164,333.15915,-3.1485609971303785,False,True,False,-12.783819388835793,-10.587600256179265,2026-08-27,339.1,4129315196.0,1.11983,17287066,Internet Content & Media,0000-00-00,XLC,Comm,10,9,98.693,8,9.13,0.83,9.52,True,True,24.65277777777778,,False,False,False,,False,False,12.202380952380953,23.84920634920635,288,256,,False,0.49439999999999884,True,47.84301587301587,337.64,31.880108991825608,0.9964686078036274,-0.0035313921963725514,337.64,33.36097618765549,0.9975713033396036,-0.0024286966603963567,ORATS call delta minus one; put approximation,2026-08-28,23.0,0.0,0.0,no_live_quote_gate_at_flow_trigger,,,
345,2026-08-27,GOOGL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,50.62587301587302,340.69,-0.0938388903551246,-10.342377430985028,12.39,6.349206349206349,83.73015873015873,3.5714285714285716,75.0,32.53968253968254,457051.9,3232489,8816500764.0,True,,put,2026-10-16,51.0,BTO,245.0,0.9907708105785435,0.2,0.23,951.0,7.0,STO,240.0,0.16,0.22,1808.0,44.0,5.0,0.07,,28.08711732073146,,4,2026-08-28,2026-09-04,0.97972,26.7839,3.00827,25.616,26.7839,32.5299,0.0113225,29.1311,30.9402,27.186100000000003,27.043,29.4277,31.0132,-0.143100000000004,0.4022000000000041,4.156300000000002,3.5151000000000003,3.811700000000002,-1.8091000000000008,9.126984126984127,6.746031746031746,350.35820000000007,334.2135,-2.7595186868753396,False,True,False,-12.911554192229035,-10.715335059572507,2026-08-27,342.0,4166616498.0,1.13225,25779242,Internet Content & Media,0000-00-00,XLC,Comm,5,7,97.972,8,6.75,0.0,4.76,True,True,24.305555555555554,,False,False,False,,False,False,11.448412698412698,24.126984126984127,288,256,,False,0.2591000000000001,True,50.62587301587302,340.69,28.08711732073146,0.9907708105785435,-0.009229189421456452,340.69,29.554727171328775,0.9932663745914798,-0.006733625408520183,ORATS call delta minus one; put approximation,2026-08-28,19.0,21.0,2.0,admitted,,,
358,2026-08-27,NBIS,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,33.47904761904762,216.19,-0.2997601918465209,-20.873288924676093,24.14,21.428571428571427,70.63492063492063,15.476190476190476,83.33333333333333,35.317460317460316,243154.55,1332572,5786258197.41,True,,put,2026-09-18,23.0,BTO,120.0,0.9941120305624416,0.19,0.24,4506.0,156.0,STO,115.0,0.18,0.22,1760.0,27.0,5.0,0.06,,44.49326980896433,,4,2026-08-28,2026-09-04,0.952134,85.5745,2.10738,84.0304,85.5745,93.1802,0.0499628,95.89020000000001,97.3859,86.952,85.1814,91.842,93.0594,-1.7706000000000017,1.3774999999999977,11.811400000000006,11.859800000000007,7.8115999999999985,-1.4956999999999994,10.317460317460318,15.476190476190476,220.75599999999997,151.33280000000002,-2.0683469531971865,False,True,False,-4.9296394019349155,-2.733420269278386,2026-08-27,213.93,53943588.0,4.99628,27047437,Internet Content & Media,0000-00-00,XLK,Technology,5,22,95.2134,10,22.22,0.0,4.76,True,True,38.19444444444444,,False,False,False,,False,False,13.61111111111111,25.099206349206348,288,256,,False,-0.393100000000004,True,33.47904761904762,216.19,44.49326980896433,0.9941120305624416,-0.005887969437558427,216.19,46.806050233590824,0.9964496754564304,-0.0035503245435696273,ORATS call delta minus one; put approximation,2026-08-28,13.0,19.0,4.0,admitted,,,
361,2026-08-27,NVDA,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,49.02460317460318,228.35,5.322632719892995,0.0,9.15,11.11111111111111,92.85714285714286,23.015873015873016,67.46031746031746,80.15873015873017,3243404.65,15328583,24496727024.66,True,,put,2026-09-18,23.0,BTO,145.0,0.9989174451959876,0.06,0.08,27160.0,124.0,STO,140.0,0.06,0.07,47220.0,1403.0,5.0,0.02,,36.500985329538,,4,2026-08-28,2026-09-04,0.983319,32.9779,2.58884,35.443400000000004,32.9779,37.3608,0.00578985,37.966699999999996,35.2703,33.5194,34.684799999999996,42.3174,46.2779,1.1653999999999982,0.5414999999999992,2.2924000000000007,2.523299999999992,6.873999999999995,2.696399999999997,5.9523809523809526,28.571428571428573,208.13060000000002,195.72279999999998,9.714765632732526,True,True,True,6.511497737767624,8.707716870424154,2026-08-27,209.66,5530865350.0,0.57899,116840251,Semiconductors,0000-00-00,XLK,Technology,33,6,98.3319,11,4.76,20.41,33.33,True,True,64.93055555555556,,True,False,False,,False,False,21.46825396825397,25.753968253968253,288,256,,False,1.7068999999999974,True,49.02460317460318,228.35,36.500985329538,0.9989174451959876,-0.0010825548040124255,228.35,38.69060652507116,0.9989176376541856,-0.0010823623458143805,ORATS call delta minus one; put approximation,2026-08-28,12.0,55.0,12.0,admitted,,,
367,2026-08-27,PLTR,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,37.68746031746032,186.24,6.684997422237515,0.0,22.63,15.07936507936508,71.42857142857143,8.333333333333334,46.03174603174603,48.41269841269841,633540.2,3561097,8043232870.0,True,,put,2026-09-18,23.0,BTO,125.0,0.9973604812655856,0.14,0.16,10129.0,1059.0,STO,120.0,0.13,0.14,18752.0,2030.0,5.0,0.03,,32.88230240549829,,3,2026-08-28,2026-09-01,0.95469,46.5935,3.70975,47.1345,46.5935,55.847,0.0105734,50.164500000000004,51.3118,46.598099999999995,47.415600000000005,54.2402,57.44050000000001,0.8175000000000097,0.004599999999996385,4.718299999999999,3.030000000000001,7.105699999999999,-1.1472999999999942,3.1746031746031744,21.428571428571427,142.72459999999998,151.3826,30.489067757065037,True,True,True,30.447573019541906,32.643792152198436,2026-08-27,177.5,446446540.0,1.05734,45313988,Infrastructure Software,0000-00-00,XLK,Technology,48,23,95.469,9,22.62,22.95,47.62,True,True,88.88888888888889,,False,False,False,,False,False,12.936507936507935,22.023809523809522,288,256,,False,0.822100000000006,True,37.68746031746032,186.24,32.88230240549829,0.9973604812655856,-0.00263951873441437,186.24,35.56701030927836,0.9988639930353644,-0.0011360069646355608,ORATS call delta minus one; put approximation,2026-08-28,22.0,55.0,22.0,admitted,,,
415,2026-08-28,BMNR,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,45.94984126984127,23.88,4.599211563731931,-7.976878612716765,10.32,24.20634920634921,62.698412698412696,19.444444444444443,58.333333333333336,52.38095238095238,150853.35,1634776,966150017.8,True,,put,2026-09-18,22.0,BTO,15.0,0.9927372900367938,0.02,0.04,6922.0,12631.0,STO,11.0,0.01,0.02,84.0,0.0,4.0,0.03,,37.1859296482412,,3,2026-08-31,2026-09-04,0.874553,76.5251,1.0,72.7344,76.5251,80.93979999999999,0.0549367,91.5531,92.8354,80.08420000000001,74.6262,76.99510000000001,79.38300000000001,-5.458000000000013,3.559100000000015,16.310300000000012,18.818700000000007,4.260700000000014,-1.2823000000000064,4.365079365079365,7.936507936507937,17.4918,22.6297,36.52111274997425,True,True,True,23.73056994818652,26.826101180851946,2026-08-28,25.63,14405046.0,5.49367,37696060,Investment Banking & Brokerage,0000-00-00,XLF,Financials,43,10,87.4553,12,10.32,34.9,42.86,True,True,86.80555555555556,,False,False,False,,False,False,14.285714285714286,23.452380952380956,288,247,,False,-1.8988999999999976,True,45.94984126984127,23.88,37.1859296482412,0.9927372900367938,-0.007262709963206215,23.88,53.936348408710224,0.9999683648963484,-3.1635103651561636e-05,ORATS call delta minus one; put approximation,2026-08-31,23.0,1.0,0.0,no_live_quote_gate_at_flow_trigger,,,
428,2026-08-28,CRWV,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,60.35444444444444,84.09,-4.789402173913038,-22.160510969175228,4.09,0.7936507936507936,96.42857142857144,1.984126984126984,62.698412698412696,10.317460317460318,240980.9,2206768,2643995877.6,True,,put,2026-09-18,22.0,BTO,50.0,0.998158374528584,0.02,0.06,6754.0,177.0,STO,45.0,0.01,0.05,3498.0,1.0,5.0,0.0499999999999999,,40.5398977286241,,3,2026-08-31,2026-09-04,0.984872,68.7422,2.61571,64.8502,68.7422,77.97659999999999,0.0297847,70.8144,77.971,70.81769999999999,68.3034,69.7298,74.207,-2.5142999999999915,2.075499999999991,9.228800000000007,5.964200000000005,4.879599999999996,-7.156599999999997,3.9682539682539684,0.3968253968253968,87.9174,91.40764999999999,-4.35340444553638,False,False,False,-21.79856784153259,-18.703036608867166,2026-08-28,86.8,46378713.0,2.97847,30460782,Infrastructure Software,0000-00-00,XLK,Technology,5,1,98.4872,10,1.19,0.0,4.76,True,True,17.01388888888889,,False,False,False,,False,False,10.257936507936508,21.785714285714285,288,247,,False,-0.4388000000000005,True,60.35444444444444,84.09,40.5398977286241,0.998158374528584,-0.0018416254714159752,84.09,46.48590795576168,0.9997484644049874,-0.00025153559501256417,ORATS call delta minus one; put approximation,2026-08-31,21.0,48.0,19.0,admitted,,,
429,2026-08-28,CVNA,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,40.12460317460318,73.97,6.095811818703378,-2.401372212692976,23.05,4.365079365079365,93.25396825396824,4.761904761904762,90.07936507936508,25.0,55882.4,1066296,759502739.47,True,,put,2026-09-18,22.0,BTO,45.0,0.998926388074103,0.02,0.06,1852.0,0.0,STO,40.0,0.01,0.06,8945.0,1480.0,5.0,0.0499999999999999,,39.164526159253754,,3,2026-08-31,2026-09-04,0.954021,53.7655,2.74671,50.346500000000006,53.7655,63.052299999999995,0.0412627,53.0713,56.1212,52.6648,55.8308,57.2473,63.5366,3.166000000000004,-1.1007000000000033,2.355699999999999,2.724799999999995,6.900799999999997,-3.049900000000001,6.746031746031746,12.698412698412698,67.99640000000001,257.55760000000004,8.785170979640089,True,False,True,0.5163745074058923,3.6119057400713195,2026-08-28,74.09,81331864.0,4.12627,10251083,Auto Dealerships,0000-00-00,XLY,C. Cyclical,24,23,95.4021,8,23.02,26.61,23.81,True,True,51.388888888888886,,False,False,False,,False,False,10.773809523809524,25.257936507936506,288,247,,False,2.0653000000000006,True,40.12460317460318,73.97,39.164526159253754,0.998926388074103,-0.0010736119258969445,73.97,45.92402325267,0.9999249792454138,-7.502075458620805e-05,ORATS call delta minus one; put approximation,2026-08-31,19.0,4.0,2.0,admitted,,,
443,2026-08-28,GOOGL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,48.49793650793651,347.63,0.5088617110474924,-8.516013579304726,13.01,11.507936507936508,72.61904761904762,5.9523809523809526,62.301587301587304,25.79365079365079,438140.85,3364151,8718245230.5,True,,put,2026-10-16,50.0,BTO,235.0,0.998037363688032,0.12,0.16,494.0,16.0,STO,230.0,0.1,0.15,478.0,75.0,5.0,0.06,,32.39939015620056,,3,2026-08-31,2026-09-04,0.983833,26.6465,3.08037,24.401999999999997,26.6465,32.733000000000004,0.0107293,27.2839,30.345899999999997,26.8533,27.038800000000002,27.6161,31.124499999999998,0.1855000000000011,0.2068000000000012,3.699399999999997,2.8819000000000017,3.214100000000002,-3.0619999999999976,5.555555555555555,3.5714285714285716,350.04240000000004,334.50130000000007,-0.689173654391595,False,True,False,-8.916312948697803,-5.820781716032375,2026-08-28,340.65,4251492245.0,1.07293,25592970,Internet Content & Media,0000-00-00,XLC,Comm,10,7,98.3833,8,7.14,1.01,9.52,True,True,29.86111111111111,,False,False,False,,False,False,12.51984126984127,22.519841269841272,288,247,,False,0.3923000000000023,True,48.49793650793651,347.63,32.39939015620056,0.998037363688032,-0.0019626363119680246,347.63,33.837701003940964,0.998593501147026,-0.0014064988529739475,ORATS call delta minus one; put approximation,2026-08-31,11.0,51.0,11.0,admitted,,,
445,2026-08-28,HOOD,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,31.94555555555556,104.31,-2.431952109250768,-6.599212034383961,28.61,12.698412698412698,75.39682539682539,9.523809523809524,56.34920634920635,19.444444444444443,212786.75,1704223,2111728398.08,True,,put,2026-09-18,22.0,BTO,70.0,0.9928986512609996,0.07,0.1,11447.0,2445.0,STO,65.0,0.03,0.1,8169.0,6.0,5.0,0.07,,32.8923401399674,,3,2026-08-31,2026-09-02,0.986455,57.692,2.16825,55.2791,57.692,63.329100000000004,0.0373832,61.5371,66.0767,58.278600000000004,58.1137,59.3387,62.694700000000005,-0.16490000000000293,0.5866000000000042,8.384700000000002,6.258000000000003,4.059600000000003,-4.5396,4.365079365079365,11.11111111111111,101.397,95.4218,2.872866061126067,True,True,True,11.513790891597164,14.609322124262592,2026-08-28,109.76,93783272.0,3.73832,19239508,Investment Banking & Brokerage,0000-00-00,XLF,Financials,14,17,98.6455,9,18.25,11.82,19.05,True,True,74.65277777777779,,True,False,False,,False,False,22.5,21.607142857142854,288,247,,False,0.4217000000000013,True,31.945555555555558,104.31,32.8923401399674,0.9928986512609996,-0.007101348739000368,104.31,37.68574441568402,0.9980018259122114,-0.0019981740877885734,ORATS call delta minus one; put approximation,2026-08-31,25.0,55.0,25.0,admitted,,,
457,2026-08-28,MRVL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,36.5884126984127,218.23,-8.167816865847499,-12.578616352201257,26.11,5.555555555555555,93.25396825396824,5.9523809523809526,84.52380952380952,33.333333333333336,192808.55,1749410,5690679033.599999,True,,put,2026-09-18,22.0,BTO,140.0,0.9979361236515972,0.04,0.07,4082.0,41.0,STO,135.0,0.04,0.06,2430.0,19.0,5.0,0.03,,35.8475003436741,,3,2026-08-31,2026-09-04,0.986884,58.385600000000004,1.59697,57.914500000000004,58.385600000000004,63.659,0.0255146,69.63390000000001,70.3918,61.2088,56.9067,60.229200000000006,59.8798,-4.302099999999996,2.823199999999993,12.0062,11.719400000000007,2.314700000000002,-0.7578999999999922,2.7777777777777777,30.555555555555557,228.7078,148.76955,-4.581304179393975,False,True,False,6.210152333674013,9.30568356633944,2026-08-28,241.45,196124308.0,2.55146,23568768,Semiconductors,0000-00-00,XLK,Technology,5,56,98.6884,13,55.95,0.0,4.76,True,True,64.23611111111111,,True,False,False,,False,False,20.892857142857146,25.11904761904762,288,247,,False,-1.478900000000003,True,36.5884126984127,218.23,35.8475003436741,0.9979361236515972,-0.002063876348402771,218.23,38.13866104568574,0.9987385761043576,-0.0012614238956424328,ORATS call delta minus one; put approximation,2026-08-31,4.0,53.0,4.0,admitted,,,
463,2026-08-28,NVDA,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,buy complete put spread in this implementation,2026-08-24_to_2026-09-02_four_method_scan,53.07873015873016,216.99,0.7662301476734523,-4.974819356251359,7.08,12.698412698412698,86.5079365079365,11.507936507936508,90.07936507936508,80.55555555555556,3349496.95,16147517,28281156099.199997,True,,put,2026-09-18,22.0,BTO,135.0,0.9988619712951298,0.05,0.06,17971.0,894.0,STO,130.0,0.05,0.06,31916.0,5187.0,5.0,0.0099999999999999,,37.78515138946496,,3,2026-08-31,2026-09-04,0.978816,32.6538,2.42795,32.414,32.6538,37.0612,0.00513055,38.2148,35.431400000000004,32.596199999999996,33.819300000000005,44.6267,39.438,1.2231000000000094,-0.05760000000000076,2.7776000000000067,5.800799999999995,12.212699999999998,2.783399999999993,46.03174603174603,12.301587301587302,208.389,195.8096,4.127377164821566,True,True,True,-0.02303722816070497,3.072494004504722,2026-08-28,227.98,5255714790.0,0.51306,124051040,Semiconductors,0000-00-00,XLK,Technology,19,2,97.8816,11,3.17,15.79,28.57,True,True,50.34722222222222,,True,False,False,other,False,False,21.944444444444443,33.035714285714285,288,247,,False,1.1655000000000086,True,53.07873015873016,216.99,37.78515138946496,0.9988619712951298,-0.0011380287048702309,216.99,40.089405041706996,0.9988780927095646,-0.0011219072904353755,ORATS call delta minus one; put approximation,2026-08-31,23.0,55.0,23.0,admitted,,,
